User-ID,Num-Ratings,Avg-Rating
24998,1,1.0
25003,3,4.0
25014,2,3.5
25049,40,2.35
25080,4,2.0
25084,1,4.0
25090,3,4.0
25096,8,3.25
25122,1,4.0
25209,7,3.14
25307,1,1.0
25309,1,1.0
25315,1,4.0
25323,2,2.5
25338,4,3.25
25348,3,2.33
25349,1,1.0
25354,1,2.0
25375,1,1.0
25382,655,3.59
25384,3,2.33
25412,2,3.5
25421,2,3.0
25431,1,5.0
25435,1,1.0
25452,1,4.0
25466,6,2.0
25468,2,1.0
25487,6,3.67
25494,3,4.33
25524,1,5.0
25531,4,3.5
25533,31,3.16
25567,7,3.43
25572,1,1.0
25591,1,4.0
25592,1,1.0
25623,12,4.0
25629,1,3.0
25695,3,5.0
25748,2,3.5
25755,2,3.5
25758,3,2.67
25810,1,5.0
25826,2,5.0
25877,1,2.0
25899,1,5.0
25907,30,2.93
25949,3,4.67
25952,1,3.0
25966,2,2.0
25977,3,1.33
26016,3,2.0
26049,22,2.41
26055,1,1.0
26090,4,3.25
26101,2,2.5
26109,6,2.83
26152,1,4.0
26158,1,4.0
26176,1,2.0
26199,2,3.5
26210,2,3.0
26251,3,4.0
26252,29,2.34
26270,7,1.86
26295,11,2.64
26313,3,2.67
26318,2,3.5
26323,3,2.33
26326,1,2.0
26334,5,1.0
26345,3,4.67
26363,1,3.0
26368,1,3.0
26383,1,2.0
26400,3,4.0
26417,2,4.0
26424,1,3.0
26468,4,3.75
26472,2,4.0
26474,1,4.0
26517,7,3.71
26523,9,2.56
26533,4,3.25
26557,1,2.0
26558,1,4.0
26570,4,2.75
26638,3,2.33
26648,123,3.62
26661,1,2.0
26673,4,2.5
26674,15,3.6
26679,7,2.71
26707,1,4.0
26719,1,3.0
26733,1,4.0
26743,1,4.0
26750,3,3.67
26756,1,3.0
26816,7,2.29
26839,3,2.67
26841,6,2.33
26896,5,4.0
26905,2,4.0
26937,1,4.0
26940,3,3.0
26949,6,3.5
26977,4,3.5
26994,35,3.43
26995,1,3.0
27003,1,1.0
27014,12,2.83
27061,20,5.0
27081,1,5.0
27084,2,3.0
27120,1,5.0
27139,1,3.0
27155,1,3.0
27156,7,3.14
27165,115,1.45
27167,1,1.0
27182,7,3.57
27200,43,2.74
27223,1,4.0
27232,1,1.0
27242,1,3.0
27264,90,3.22
27281,4,2.75
27310,10,2.1
27318,8,5.0
27324,2,4.5
27339,37,3.41
27349,13,2.38
27351,4,2.75
27362,1,2.0
27373,1,2.0
27384,1,3.0
27391,7,5.0
27398,1,4.0
27434,8,1.75
27461,3,2.67
27463,4,4.5
27467,3,3.67
27476,1,4.0
27515,1,5.0
27517,2,5.0
27526,1,3.0
27570,4,2.5
27579,1,4.0
27597,1,4.0
27608,11,3.18
27609,1,4.0
27659,1,3.0
27660,2,4.0
27679,1,5.0
27693,5,3.0
27708,6,4.67
27714,3,2.67
27739,2,2.5
27815,2,3.5
27822,3,4.33
27870,100,2.82
27888,3,2.67
27929,40,3.98
27954,4,2.5
27974,2,2.5
28005,1,1.0
28029,19,3.42
28030,2,2.0
28031,16,4.38
28038,1,5.0
28039,9,1.56
28040,2,3.5
28106,1,5.0
28141,1,1.0
28148,1,5.0
28153,2,3.5
28172,1,3.0
28205,3,3.0
28213,31,3.97
28228,1,5.0
28258,4,4.5
28259,2,2.0
28277,6,3.67
28299,1,1.0
28305,3,1.67
28311,1,5.0
28329,1,4.0
28338,6,2.67
28384,5,2.8
28386,6,4.0
28422,1,2.0
28423,1,3.0
28427,1,4.0
28428,2,3.0
28437,1,4.0
28445,7,2.29
28458,1,4.0
28483,9,3.56
28489,1,4.0
28492,2,4.0
28514,15,4.0
28548,3,2.0
28551,1,1.0
28560,3,3.33
28577,5,2.6
28581,1,5.0
28588,14,2.79
28614,1,5.0
28657,14,2.86
28662,4,3.75
28668,1,5.0
28691,5,2.6
28713,2,5.0
28774,3,3.33
28779,2,1.5
28786,1,3.0
28794,1,3.0
28801,24,2.71
28822,3,3.67
28824,1,1.0
28826,1,5.0
28829,4,2.5
28851,1,2.0
28857,7,4.14
28861,3,3.0
28864,1,2.0
28874,2,4.5
28876,1,4.0
28878,9,3.67
28884,4,3.5
28886,1,3.0
28915,1,3.0
28939,1,4.0
28949,2,1.5
28958,9,3.56
28963,5,3.0
28970,1,3.0
28971,2,3.5
28972,8,3.5
28995,7,3.71
29000,105,2.25
29078,15,3.2
29113,47,3.57
29127,3,3.67
29154,1,3.0
29178,1,5.0
29185,10,3.8
29204,10,2.0
29205,2,5.0
29214,25,1.56
29231,7,3.29
29236,8,2.62
29263,1,3.0
29267,14,2.93
29269,6,3.17
29285,1,5.0
29303,5,2.6
29318,12,1.17
29350,5,5.0
29362,1,1.0
29395,174,3.07
29414,10,2.7
29417,1,4.0
29431,2,2.5
29457,3,4.0
29468,30,4.77
29526,12,2.17
29529,5,4.4
29545,100,3.64
29556,6,2.17
29557,8,4.25
29622,4,2.75
29657,1,1.0
29665,1,5.0
29684,4,3.75
29693,5,4.8
29711,7,3.57
29716,1,4.0
29734,4,4.0
29762,14,3.64
29777,3,4.0
29807,1,5.0
29815,2,4.0
29841,1,5.0
29862,9,3.22
29864,2,2.5
29875,32,2.5
29892,5,3.2
29903,1,5.0
29905,11,3.0
29922,1,3.0
29931,2,2.0
29933,2,3.0
29947,1,1.0
29948,3,2.0
29969,3,3.67
29972,1,4.0
30010,15,2.87
30015,6,4.17
30020,3,2.33
30021,6,3.0
30065,2,3.5
30079,2,3.0
30087,18,4.28
30101,1,3.0
30124,2,3.0
30153,1,5.0
30155,2,5.0
30170,22,3.82
30201,1,5.0
30236,2,1.0
30245,22,3.36
30274,2,3.5
30281,1,1.0
30283,2,3.0
30297,1,5.0
30355,1,4.0
30360,9,2.67
30363,1,5.0
30385,2,2.0
30388,11,4.18
30403,1,5.0
30410,1,4.0
30423,4,4.5
30431,1,1.0
30457,1,3.0
30493,1,1.0
30494,5,2.4
30502,5,3.0
30561,1,4.0
30566,17,3.41
30567,12,2.67
30581,16,3.56
30598,3,4.0
30606,1,5.0
30646,1,2.0
30658,3,3.67
30679,4,3.25
30703,1,3.0
30719,1,3.0
30751,1,2.0
30767,5,3.6
30815,2,4.0
30831,1,4.0
30858,1,2.0
30873,1,4.0
30878,1172,3.64
30884,1,5.0
30889,3,3.67
30893,1,3.0
30923,1,1.0
30926,6,3.67
30941,1,4.0
30956,1,3.0
30972,1,5.0
30976,5,4.2
30978,67,3.22
30984,1,1.0
31014,1,4.0
31035,1,4.0
31036,5,1.2
31039,14,2.86
31051,1,5.0
31070,10,3.9
31077,1,2.0
31081,13,3.08
31107,21,3.52
31109,1,5.0
31130,1,3.0
31151,1,3.0
31158,1,1.0
31163,1,1.0
31164,4,1.5
31170,2,3.0
31203,1,2.0
31207,1,1.0
31218,12,3.42
31223,1,3.0
31230,59,3.19
31259,4,3.75
31296,1,4.0
31318,1,5.0
31327,15,3.53
31354,1,2.0
31377,1,4.0
31387,1,4.0
31396,4,3.75
31423,22,2.55
31425,2,4.5
31449,3,3.67
31458,116,4.13
31462,2,5.0
31508,13,2.69
31510,1,2.0
31512,1,4.0
31522,143,3.84
31550,4,3.25
31560,11,3.45
31565,1,3.0
31571,1,4.0
31572,16,2.44
31584,1,5.0
31585,3,1.67
31625,1,3.0
31626,1,1.0
31638,1,3.0
31687,6,2.83
31700,1,5.0
31737,3,3.67
31743,16,4.12
31749,1,3.0
31764,18,3.0
31776,1,3.0
31783,3,2.67
31785,1,2.0
31793,1,3.0
31810,1,5.0
31818,3,2.33
31821,4,2.5
31829,27,3.37
31832,1,4.0
31835,161,3.94
31862,4,3.25
31885,3,3.0
31909,7,3.14
31938,10,3.3
31969,3,3.33
31985,1,3.0
31988,1,3.0
31997,3,4.67
32013,10,3.5
32014,2,4.5
32037,8,2.75
32058,4,3.25
32087,3,5.0
32088,1,4.0
32102,1,2.0
32106,1,5.0
32130,27,3.15
32141,1,1.0
32223,1,1.0
32229,1,4.0
32243,15,4.27
32251,5,2.8
32266,1,3.0
32275,2,2.5
32280,1,1.0
32288,1,3.0
32307,1,5.0
32340,1,2.0
32346,1,2.0
32361,14,3.71
32373,1,3.0
32386,1,2.0
32389,1,3.0
32391,1,1.0
32415,3,3.0
32426,1,1.0
32438,9,4.44
32440,11,3.18
32465,2,2.0
32478,10,2.1
32482,1,5.0
32498,9,2.22
32504,1,3.0
32507,9,2.11
32514,2,4.0
32532,1,3.0
32535,1,5.0
32555,22,3.05
32563,4,2.5
32579,1,4.0
32583,2,1.0
32599,1,2.0
32607,2,2.5
32616,9,3.11
32618,2,4.0
32660,1,4.0
32668,2,2.5
32679,62,3.87
32720,68,3.24
32742,1,1.0
32754,1,4.0
32771,1,1.0
32778,2,2.5
32785,42,3.43
32791,1,3.0
32814,1,2.0
32816,4,3.25
32824,4,4.75
32844,2,5.0
32855,1,1.0
32885,36,1.92
32895,3,4.33
32902,1,1.0
32931,1,3.0
32943,1,4.0
32945,1,3.0
32950,20,4.35
32951,4,2.75
32966,47,3.7
32978,1,4.0
33001,24,4.46
33002,5,2.6
33017,16,4.31
33031,1,5.0
33048,1,1.0
33051,1,1.0
33066,1,2.0
33068,6,3.5
33074,6,4.17
33083,1,3.0
33089,1,3.0
33090,1,3.0
33127,1,3.0
33140,8,3.12
33154,1,4.0
33160,3,4.67
33233,1,5.0
33242,5,2.6
33256,6,3.5
33299,1,5.0
33302,2,3.0
33330,3,4.0
33331,24,4.42
33332,2,4.0
33346,4,3.25
33364,27,4.33
33365,2,2.0
33373,2,5.0
33387,2,4.5
33392,5,1.8
33413,1,2.0
33415,4,3.25
33430,24,3.21
33436,1,3.0
33440,1,4.0
33473,11,3.45
33484,2,3.0
33514,1,1.0
33533,1,3.0
33540,3,2.67
33599,22,3.09
33607,5,2.8
33609,20,3.7
33619,2,4.0
33620,1,3.0
33625,63,3.51
33626,1,5.0
33635,1,3.0
33644,16,3.06
33664,4,2.75
33694,16,3.38
33696,4,2.25
33703,3,1.33
33705,3,1.33
33711,6,2.67
33714,8,3.25
33717,2,3.0
33726,9,2.33
33728,2,4.0
33758,10,3.1
33763,2,3.0
33772,1,5.0
33780,7,2.71
33793,4,2.5
33830,2,5.0
33835,6,4.67
33837,4,4.25
33844,1,4.0
33899,45,2.71
33916,375,3.05
33929,5,3.6
33934,1,5.0
33939,2,4.0
33944,5,3.4
33969,1,3.0
33972,1,3.0
33984,1,3.0
34029,10,3.1
34044,2,3.5
34081,1,3.0
34092,1,3.0
34110,1,5.0
34114,1,2.0
34128,2,3.0
34153,2,2.5
34155,6,3.67
34166,15,3.07
34173,25,3.36
34205,1,5.0
34209,16,4.0
34300,14,3.0
34364,5,2.6
34406,2,4.0
34408,1,1.0
34413,19,3.42
34458,1,2.0
34470,2,5.0
34489,1,5.0
34510,2,4.0
34599,7,3.29
34625,1,4.0
34631,2,2.5
34658,6,2.33
34691,2,3.0
34706,1,2.0
34726,2,3.0
34747,1,2.0
34762,2,3.0
34795,1,1.0
34810,4,4.75
34816,13,2.62
34822,20,3.95
34826,8,2.88
34854,1,5.0
34863,3,2.33
34872,1,4.0
34876,4,3.75
34897,11,3.27
34907,2,4.0
34922,1,3.0
34926,1,3.0
34935,1,3.0
34966,1,3.0
34998,3,2.67
35017,5,4.8
35036,144,2.69
35074,7,2.86
35094,107,2.34
35100,1,2.0
35107,1,2.0
35132,1,1.0
35136,1,2.0
35137,35,4.11
35142,9,1.44
35176,9,3.22
35179,2,1.5
35186,3,2.0
35193,14,1.57
35206,41,3.46
35208,37,4.57
35224,7,3.0
35245,1,3.0
35256,4,2.75
35259,7,3.43
35295,1,4.0
35340,5,3.0
35349,3,4.0
35353,1,5.0
35371,2,1.0
35383,1,5.0
35385,1,2.0
35393,8,3.62
35411,1,4.0
35447,8,3.25
35450,1,2.0
35456,2,2.5
35494,1,3.0
35495,2,3.0
35511,44,2.55
35528,50,2.8
35532,1,5.0
35534,2,4.0
35540,2,5.0
35547,6,3.33
35564,1,2.0
35604,2,5.0
35616,3,3.0
35641,2,3.5
35647,2,4.0
35754,2,3.5
35757,1,5.0
35770,30,2.8
35772,39,4.21
35794,2,3.5
35797,28,2.11
35801,3,2.0
35802,4,2.75
35824,7,2.86
35872,2,2.0
35886,3,3.0
35887,5,3.0
35889,5,3.8
35903,2,3.0
35928,1,3.0
35960,6,2.83
35972,44,3.66
35986,1,4.0
36009,7,2.86
36010,3,3.0
36025,1,3.0
36059,5,3.4
36062,1,3.0
36076,2,3.0
36104,3,2.33
36121,1,3.0
36123,1,5.0
36128,1,3.0
36175,2,2.0
36191,3,5.0
36194,2,1.0
36195,1,2.0
36197,3,3.67
36198,1,4.0
36209,55,3.71
36212,4,3.25
36217,2,2.0
36268,2,3.0
36322,1,4.0
36329,9,2.56
36346,4,1.75
36395,2,2.5
36463,5,3.8
36478,6,3.17
36487,24,3.29
36512,1,5.0
36521,1,4.0
36541,5,3.2
36551,1,3.0
36581,1,2.0
36598,1,4.0
36600,19,3.11
36612,1,2.0
36629,1,4.0
36644,5,2.8
36661,2,3.5
36669,2,4.0
36716,6,3.17
36728,2,3.0
36746,4,3.25
36748,2,4.0
36760,1,2.0
36780,1,4.0
36786,2,3.0
36790,1,4.0
36812,1,3.0
36814,1,3.0
36818,1,5.0
36827,9,2.89
36848,2,4.0
36857,2,4.0
36858,3,2.33
36903,13,4.31
36911,1,3.0
36913,10,3.4
36921,1,5.0
36935,8,3.25
36942,1,5.0
36943,1,3.0
36947,33,4.45
36949,1,5.0
36956,4,3.0
37000,2,3.5
37098,1,3.0
37105,1,3.0
37138,1,4.0
37152,3,4.0
37153,2,4.0
37186,13,2.92
37188,238,3.46
37189,1,4.0
37213,1,2.0
37246,2,2.0
37249,4,3.0
37299,1,2.0
37309,1,1.0
37351,3,3.33
37352,1,4.0
37362,19,2.26
37387,1,4.0
37409,2,2.0
37414,1,2.0
37419,3,2.67
37432,2,4.5
37444,31,4.06
37448,1,3.0
37451,1,4.0
37467,25,3.56
37492,2,2.0
37513,4,3.0
37561,1,3.0
37570,1,3.0
37586,1,3.0
37591,18,3.61
37603,1,2.0
37609,1,4.0
37617,12,1.83
37634,3,4.0
37641,2,3.5
37676,2,3.5
37683,1,4.0
37686,7,2.71
37693,14,2.0
37742,6,3.5
37743,4,4.25
37748,9,2.89
37797,24,2.92
37810,1,2.0
37834,5,4.0
37868,1,1.0
37877,7,2.86
37878,1,4.0
37883,2,3.0
37929,1,3.0
37931,2,3.0
37939,7,4.14
37979,3,2.0
37999,2,4.0
38032,8,2.5
38052,9,3.78
38081,1,4.0
38083,1,4.0
38086,3,5.0
38087,1,3.0
38097,6,3.0
38110,5,5.0
38115,1,4.0
38116,5,1.6
38129,2,5.0
38147,4,3.75
38159,1,2.0
38161,1,4.0
38166,3,2.33
38167,4,3.75
38203,7,2.14
38226,2,3.0
38241,1,1.0
38244,29,3.59
38282,2,1.5
38284,1,3.0
38293,6,2.83
38320,2,3.5
38322,1,3.0
38344,2,2.5
38345,17,3.29
38377,5,3.0
38399,10,3.8
38432,33,3.42
38448,2,1.0
38464,1,1.0
38473,15,3.07
38499,2,3.5
38505,2,1.0
38514,1,3.0
38523,3,3.33
38552,1,3.0
38578,2,3.0
38591,1,5.0
38600,17,3.47
38611,1,4.0
38616,11,3.55
38620,2,3.0
38647,4,2.5
38658,1,5.0
38677,35,3.57
38699,1,4.0
38731,1,1.0
38764,12,3.58
38765,1,4.0
38782,2,2.0
38790,1,4.0
38812,1,4.0
38845,2,5.0
38879,5,3.6
38896,1,5.0
38908,2,3.0
38917,6,3.67
38928,1,4.0
38941,1,3.0
38955,1,4.0
38969,2,1.5
38970,4,2.75
38984,4,3.75
38993,3,3.33
39024,16,3.19
39029,1,2.0
39058,5,5.0
39067,7,3.43
39135,1,3.0
39147,4,2.5
39189,21,4.62
39221,3,4.0
39242,30,2.6
39247,1,5.0
39253,3,3.67
39255,1,2.0
39288,1,3.0
39297,5,2.0
39301,1,2.0
39307,4,3.0
39329,2,3.5
39355,1,3.0
39375,1,4.0
39378,3,1.33
39387,1,4.0
39394,2,4.5
39424,2,3.0
39427,1,4.0
39434,3,3.0
39435,96,3.38
39436,3,2.0
39463,3,4.33
39480,5,3.8
39490,23,4.22
39516,7,3.29
39526,330,3.13
39533,36,3.72
39536,1,5.0
39551,1,1.0
39560,1,2.0
39571,2,4.5
39583,1,2.0
39584,1,2.0
39591,7,2.86
39592,1,5.0
39642,1,2.0
39672,1,3.0
39675,3,4.0
39687,2,3.0
39708,17,5.0
39725,1,4.0
39735,2,1.5
39794,2,3.0
39797,1,4.0
39799,1,2.0
39809,6,2.5
39810,1,2.0
39819,6,3.17
39838,1,3.0
39874,2,3.0
39882,1,5.0
39927,5,3.2
39928,1,4.0
39939,1,3.0
39956,474,4.55
39968,3,4.0
39970,3,3.0
40015,7,2.71
40035,1,5.0
40045,3,4.33
40049,6,3.5
40056,8,2.88
40063,62,3.37
40097,3,2.0
40112,11,3.36
40136,1,4.0
40149,5,2.0
40163,6,2.0
40174,2,2.5
40184,1,3.0
40233,6,3.0
40236,2,4.0
40249,3,3.67
40262,1,1.0
40307,2,4.5
40325,1,4.0
40330,16,2.88
40342,4,4.0
40359,1,3.0
40361,1,1.0
40414,1,2.0
40422,1,3.0
40425,1,1.0
40427,2,2.5
40445,7,3.57
40448,11,4.0
40467,11,3.64
40475,2,4.5
40545,1,4.0
40560,12,2.42
40563,36,3.08
40580,4,3.0
40596,1,1.0
40637,10,3.5
40653,1,1.0
40654,1,5.0
40731,2,4.5
40738,1,3.0
40756,1,5.0
40771,1,4.0
40772,4,3.5
40774,2,4.5
40779,1,3.0
40782,2,5.0
40830,1,3.0
40835,2,1.5
40841,6,3.5
40842,10,2.8
40845,2,2.5
40851,6,2.33
40852,1,3.0
40887,1,1.0
40905,1,2.0
40926,2,5.0
40927,3,1.67
40945,1,5.0
40957,1,4.0
40984,1,4.0
41002,1,1.0
41021,1,3.0
41028,1,2.0
41029,6,3.0
41040,6,4.83
41042,3,3.33
41048,1,4.0
41065,23,3.3
41068,25,2.64
41081,1,2.0
41084,1,4.0
41098,5,4.6
41108,1,5.0
41123,27,3.19
41129,1,4.0
41142,2,2.0
41153,17,3.41
41179,9,3.44
41249,1,3.0
41290,1,1.0
41317,1,3.0
41329,68,1.88
41337,8,3.88
41348,1,3.0
41355,1,4.0
41371,52,3.21
41376,4,3.0
41379,3,4.33
41398,10,4.0
41412,889,3.18
41414,9,4.11
41422,4,3.25
41425,1,4.0
41433,1,4.0
41438,1,5.0
41451,1,5.0
41461,1,2.0
41480,1,2.0
41485,6,3.17
41495,2,1.5
41525,1,5.0
41528,1,4.0
41543,1,2.0
41546,2,4.5
41561,1,3.0
41569,9,3.56
41580,20,1.0
41614,3,3.33
41623,5,4.4
41637,1,3.0
41643,4,4.25
41662,1,5.0
41663,7,3.57
41689,1,4.0
41695,5,2.8
41712,1,4.0
41724,22,2.5
41737,4,2.75
41752,2,1.0
41756,1,4.0
41849,2,3.5
41850,1,3.0
41864,1,1.0
41867,1,4.0
41873,8,2.75
41884,1,3.0
41889,3,1.67
41893,1,1.0
41897,2,2.0
41916,1,4.0
41920,2,3.0
41923,4,2.75
41924,7,4.57
41946,4,1.25
41947,1,2.0
41961,1,5.0
41970,1,3.0
41971,1,3.0
41972,2,4.5
42010,4,2.25
42053,3,3.0
42059,3,5.0
42062,1,3.0
42064,7,3.43
42072,26,3.12
42099,8,2.62
42104,1,1.0
42118,3,4.67
42123,3,2.0
42128,10,2.7
42147,1,5.0
42186,1,1.0
42187,1,4.0
42211,10,2.7
42218,1,4.0
42260,4,1.75
42263,2,1.5
42272,1,1.0
42275,4,3.0
42281,1,4.0
42293,1,5.0
42296,3,5.0
42320,3,2.67
42322,1,1.0
42362,462,3.4
42380,2,2.5
42403,10,3.9
42416,4,2.0
42439,1,4.0
42451,1,4.0
42453,3,3.0
42463,3,4.0
42467,4,4.25
42487,15,3.73
42494,1,1.0
42496,13,2.85
42498,1,2.0
42501,1,3.0
42520,2,1.5
42576,9,3.44
42585,49,3.65
42592,2,3.0
42598,2,3.5
42601,1,2.0
42615,2,3.0
42616,4,1.5
42620,1,5.0
42637,1,5.0
42667,6,3.5
42670,5,2.8
42694,1,4.0
42713,14,2.5
42717,4,3.25
42727,1,3.0
42730,2,4.0
42745,13,3.31
42749,1,5.0
42773,1,3.0
42774,2,4.5
42777,2,3.5
42786,2,1.0
42790,3,2.0
42791,30,3.4
42804,4,2.75
42809,1,3.0
42856,1,2.0
42863,3,1.33
42870,1,2.0
42883,6,3.5
43017,1,5.0
43023,2,5.0
43025,1,5.0
43026,3,3.0
43031,1,3.0
43039,136,3.32
43054,1,4.0
43063,2,4.0
43064,5,3.2
43080,1,5.0
43095,2,4.0
43104,2,4.5
43123,2,3.0
43141,11,3.0
43174,10,3.6
43177,29,1.72
43199,5,2.8
43209,1,5.0
43224,1,2.0
43269,1,4.0
43271,2,3.0
43279,2,2.5
43293,1,4.0
43354,7,3.14
43374,4,2.75
43380,1,3.0
43422,6,3.83
43429,9,3.11
43430,2,3.5
43470,1,5.0
43520,1,4.0
43530,148,2.49
43575,9,2.89
43584,1,3.0
43601,143,4.4
43604,4,3.25
43608,53,3.38
43644,5,3.0
43654,1,1.0
43671,1,4.0
43729,11,3.73
43734,7,3.0
43741,2,1.5
43751,153,3.37
43775,5,3.6
43779,9,3.22
43800,1,2.0
43852,4,3.0
43895,2,4.0
43898,1,2.0
43900,5,4.2
43991,10,2.0
44047,1,2.0
44078,4,2.75
44097,4,2.5
44100,1,5.0
44104,1,5.0
44159,1,3.0
44176,14,2.93
44177,3,4.67
44183,1,1.0
44185,4,4.0
44221,1,3.0
44222,6,1.67
44230,3,1.67
44235,2,4.5
44247,11,3.27
44257,2,1.0
44258,2,4.5
44266,31,4.19
44268,10,3.6
44278,3,3.33
44289,1,2.0
44300,1,3.0
44317,177,4.14
44334,35,2.49
44340,1,4.0
44355,1,3.0
44373,1,3.0
44397,2,3.0
44402,31,2.84
44434,1,1.0
44437,1,5.0
44481,1,2.0
44490,13,2.77
44516,3,2.33
44540,3,2.67
44559,2,3.5
44562,1,4.0
44576,5,2.8
44599,2,3.0
44600,2,2.5
44603,1,3.0
44614,1,1.0
44620,4,2.75
44624,27,2.26
44672,3,4.0
44689,12,3.42
44694,3,3.0
44697,1,5.0
44702,1,2.0
44727,6,3.0
44734,230,2.79
44750,7,3.29
44769,1,4.0
44772,90,3.2
44778,2,1.5
44783,23,3.65
44786,1,2.0
44798,2,2.5
44801,1,3.0
44807,8,2.62
44809,1,4.0
44869,1,2.0
44887,79,3.22
44893,6,2.67
44926,3,3.33
44937,175,3.85
44961,2,2.5
44971,1,3.0
44974,1,3.0
44975,7,2.0
44976,38,3.74
45003,1,5.0
45007,5,4.4
45008,13,3.62
45016,1,1.0
45018,2,1.0
45032,1,3.0
45045,1,5.0
45052,2,2.5
45076,15,3.6
45111,1,1.0
45113,3,1.33
45175,1,5.0
45196,1,2.0
45207,22,3.32
45216,2,2.5
45234,7,2.29
45243,3,2.67
45267,6,5.0
45276,31,3.32
45283,7,3.43
45292,1,3.0
45306,1,5.0
45327,5,3.4
45333,61,3.46
45341,1,3.0
45349,8,3.25
45365,3,3.67
45366,1,3.0
45380,4,2.0
45392,21,3.52
45393,5,4.2
45438,1,4.0
45458,5,3.8
45483,9,3.11
45507,1,3.0
45511,7,3.86
45512,12,4.5
45538,1,3.0
45553,11,3.55
45560,1,2.0
45587,4,1.5
45596,4,3.0
45608,1,3.0
45619,8,4.25
45647,3,4.33
45656,6,1.83
45687,3,3.0
45696,1,4.0
45743,1,2.0
45752,44,3.02
45777,2,4.0
45779,1,3.0
45781,1,4.0
45787,1,5.0
45815,2,4.5
45818,1,4.0
45821,2,2.5
45835,1,2.0
45837,2,3.5
45858,1,3.0
45861,5,3.6
45888,1,4.0
45908,1,1.0
45911,1,3.0
45937,5,3.2
45955,2,3.5
45961,3,4.0
45980,2,5.0
45989,1,4.0
46000,1,3.0
46003,1,5.0
46007,2,4.0
46014,3,2.67
46020,2,3.5
46025,8,3.25
46034,6,2.0
46036,449,3.55
46074,1,2.0
46103,36,2.94
46105,2,3.0
46133,2,3.0
46153,3,4.0
46164,3,4.67
46187,3,2.67
46222,2,3.0
46263,3,2.67
46266,2,4.5
46277,3,3.67
46278,2,4.0
46283,2,2.0
46285,5,3.0
46289,2,4.0
46291,9,5.0
46360,10,3.8
46419,1,3.0
46449,2,3.5
46487,1,3.0
46493,6,3.83
46519,9,3.78
46523,1,1.0
46529,2,5.0
46544,2,2.5
46554,3,3.0
46567,2,3.5
46570,1,3.0
46596,1,3.0
46603,1,3.0
46612,1,5.0
46650,4,2.25
46661,1,4.0
46671,5,3.2
46679,60,3.37
46705,2,3.5
46711,9,2.33
46716,6,1.83
46734,1,5.0
46742,10,2.7
46778,20,3.1
46784,1,1.0
46802,1,3.0
46808,1,5.0
46842,3,3.0
46858,23,3.48
46869,29,3.38
46882,1,4.0
46903,5,2.6
46920,41,3.34
46922,3,2.67
46928,2,2.5
46988,1,2.0
46996,1,5.0
47010,1,1.0
47016,1,2.0
47021,2,2.0
47058,11,3.73
47063,1,4.0
47075,4,2.75
47080,1,3.0
47146,1,4.0
47149,1,4.0
47158,1,5.0
47170,2,3.0
47195,16,4.31
47212,1,2.0
47226,78,3.0
47257,2,4.0
47263,7,3.0
47269,5,4.2
47281,1,4.0
47288,5,3.8
47289,4,3.75
47294,1,1.0
47312,208,3.0
47324,1,1.0
47326,1,1.0
47344,13,2.77
47355,2,2.5
47357,3,3.0
47411,862,3.69
47450,17,3.18
47476,2,4.5
47483,2,4.0
47495,3,2.33
47499,11,3.18
47501,22,3.73
47512,1,2.0
47587,2,3.0
47589,2,3.0
47597,1,2.0
47605,1,5.0
47622,1,1.0
47643,1,3.0
47653,1,2.0
47669,1,4.0
47672,4,4.5
47694,2,2.0
47719,2,2.5
47726,2,2.0
47747,3,1.67
47753,1,4.0
47771,6,2.0
47776,2,5.0
47786,8,3.62
47855,1,2.0
47891,1,5.0
47905,3,3.67
47910,1,2.0
47916,4,2.75
47926,2,3.0
47942,1,4.0
47953,1,3.0
47956,2,1.0
47960,1,4.0
48031,1,2.0
48036,1,4.0
48052,4,1.75
48095,1,4.0
48102,1,3.0
48124,1,3.0
48126,27,3.44
48133,1,4.0
48164,2,5.0
48170,6,2.5
48178,1,4.0
48202,1,2.0
48210,11,3.55
48222,2,4.0
48234,1,5.0
48253,1,3.0
48258,4,2.25
48277,4,2.75
48281,2,3.0
48282,2,3.5
48285,1,1.0
48293,3,2.67
48304,3,3.33
48306,5,3.8
48316,7,2.86
48334,2,2.5
48364,1,4.0
48375,7,4.14
48434,3,2.33
48450,1,3.0
48490,4,3.0
48536,194,4.4
48554,2,1.5
48558,1,5.0
48563,1,3.0
48568,1,4.0
48580,1,4.0
48607,1,4.0
48614,49,2.63
48646,1,4.0
48718,2,2.5
48726,1,1.0
48729,2,2.0
48746,8,3.38
48747,1,1.0
48860,1,1.0
48868,2,2.5
48876,12,2.75
48879,1,3.0
48897,2,3.0
48904,1,3.0
48915,10,2.8
48923,1,5.0
48928,8,3.12
48935,2,4.0
48943,4,4.0
49000,1,3.0
49037,15,3.07
49048,1,5.0
49062,1,2.0
49073,5,3.4
49082,3,1.0
49122,7,2.43
49124,1,5.0
49129,1,3.0
49144,26,2.62
49145,46,3.91
49146,2,5.0
49163,2,3.5
49178,1,3.0
49204,4,2.0
49211,2,3.0
49229,11,4.36
49233,1,1.0
49255,6,3.5
49257,1,5.0
49269,5,3.4
49271,8,3.5
49285,2,2.5
49288,10,2.9
49293,3,4.0
49300,1,3.0
49304,1,3.0
49330,4,3.25
49351,1,4.0
49353,1,1.0
49355,5,2.2
